FILIAL,DATA,N CONTA,N CENTRO CUSTO,OPERACAO,VALOR,DESCRICAO,TIPO,VERSAO
0101,01/01/2024,12345678,123456789,OP1234567,1000.50,TESTE DE IMPORTACAO,ORCADO,2024 - V1
0102,02/01/2024,87654321,987654321,OP7654321,2500.75,OUTRO TESTE,ORCADO,2024 - V2
0103,03/01/2024,11223344,112233445,,3750.25,TESTE SEM OPERACAO,,2025 - V2
Filial com problema,04/01/2024,12345678,123456789,OP1234567,1000.50,TESTE COM ERRO,ORCADO,2024 - V1
0104,05/01/2024,1234,123456789,OP1234567,1000.50,TESTE CONTA INVALIDA,ORCADO,2024 - V1
0105,05/01/2024,12345678,12345,OP1234567,1000.50,TESTE CENTRO CUSTO INVALIDO,ORCADO,2024 - V1
0106,data invalida,12345678,123456789,OP1234567,1000.50,TESTE DATA INVALIDA,ORCADO,2024 - V1
0107,06/01/2024,12345678,123456789,OPERACAO MUITO GRANDE,1000.50,TESTE OPERACAO INVALIDA,ORCADO,2024 - V1
0108,07/01/2024,12345678,123456789,OP1234567,,TESTE VALOR NULO,ORCADO,2024 - V1
0109,08/01/2024,12345678,123456789,OP1234567,1000.50,,ORCADO,2024 - V1
0110,09/01/2024,12345678,123456789,OP1234567,1000.50,TESTE VERSAO INVALIDA,ORCADO,Versao Invalida 
